# 23 directories
# dir   1  /btl
# dir   2  /btl/char
# dir   3  /btl/common
# dir   4  /btl/cut_in
# dir   5  /btl/debug
# dir   6  /btl/eff
# dir   7  /btl/magic
# dir   8  /btl/map
# dir   9  /btl/prm
# dir  10  /fc
# dir  11  /item
# dir  12  /item/icon
# dir  13  /m
# dir  14  /m/misc
# dir  15  /m/misc/2D
# dir  16  /m/misc/etc
# dir  17  /menu
# dir  18  /menu/monsterbook
# dir  19  /menu/spirlink
# dir  20  /movie
# dir  21  /s
# dir  22  /s/lvd
# dir  23  /title
# fat_id	start	end	size	path
4709	223165440	223165472	32	/s/lvd/C1701.lvd
4710	223165952	223165976	24	/s/lvd/C1702.lvd
4711	223166464	223166488	24	/s/lvd/C1703.lvd
4712	223166976	223166992	16	/s/lvd/C1704.lvd
4713	223167488	223167512	24	/s/lvd/C1705.lvd
4714	223168000	223168012	12	/s/lvd/C1706.lvd
4715	223168512	223168536	24	/s/lvd/C1707.lvd
4716	223169024	223169036	12	/s/lvd/C1708.lvd
4717	223169536	223169556	20	/s/lvd/C1709.lvd
4718	223170048	223170064	16	/s/lvd/C1801.lvd
4719	223170560	223170572	12	/s/lvd/C1802.lvd
4720	223171072	223171100	28	/s/lvd/C1803.lvd
4721	223171584	223171592	8	/s/lvd/C1804.lvd
4722	223172096	223172120	24	/s/lvd/C1901.lvd
4723	223172608	223172632	24	/s/lvd/C1902.lvd
4724	223173120	223173148	28	/s/lvd/C1903.lvd
4725	223173632	223173664	32	/s/lvd/C1904.lvd
4726	223174144	223174164	20	/s/lvd/C1905.lvd
4727	223174656	223174680	24	/s/lvd/C1906.lvd
4728	223175168	223175216	48	/s/lvd/C2001.lvd
4729	223175680	223175688	8	/s/lvd/C2002.lvd
4730	223176192	223176216	24	/s/lvd/C2003.lvd
4731	223176704	223176724	20	/s/lvd/C2004.lvd
4732	223177216	223177236	20	/s/lvd/C2005.lvd
4733	223177728	223177768	40	/s/lvd/C2006.lvd
4734	223178240	223178256	16	/s/lvd/C2101.lvd
4735	223178752	223178784	32	/s/lvd/C2102.lvd
4736	223179264	223179292	28	/s/lvd/C2103.lvd
4737	223179776	223179820	44	/s/lvd/C2104.lvd
4738	223180288	223180324	36	/s/lvd/C2105.lvd
4739	223180800	223180828	28	/s/lvd/C2106.lvd
4740	223181312	223181336	24	/s/lvd/C2107.lvd
4741	223181824	223181848	24	/s/lvd/C2201.lvd
4742	223182336	223182356	20	/s/lvd/C2202.lvd
4743	223182848	223182872	24	/s/lvd/C2203.lvd
4744	223183360	223183384	24	/s/lvd/C2204.lvd
4745	223183872	223183892	20	/s/lvd/C2205.lvd
4746	223184384	223184408	24	/s/lvd/C2206.lvd
4747	223184896	223184920	24	/s/lvd/C2207.lvd
4748	223185408	223185440	32	/s/lvd/C2301.lvd
4749	223185920	223185944	24	/s/lvd/C2303.lvd
4750	223186432	223186440	8	/s/lvd/C2304.lvd
4751	223186944	223186968	24	/s/lvd/C2305.lvd
4752	223187456	223187484	28	/s/lvd/C2306.lvd
4753	223187968	223187988	20	/s/lvd/C2307.lvd
4754	223188480	223188504	24	/s/lvd/C2401.lvd
4755	223188992	223189016	24	/s/lvd/C2402.lvd
4756	223189504	223189528	24	/s/lvd/C2403.lvd
4757	223190016	223190036	20	/s/lvd/C2404.lvd
4758	223190528	223190540	12	/s/lvd/C2405.lvd
4759	223191040	223191068	28	/s/lvd/C2405b.lvd
4760	223191552	223191576	24	/s/lvd/C2406.lvd
4761	223192064	223192080	16	/s/lvd/C2407.lvd
4762	223192576	223192600	24	/s/lvd/C2501.lvd
4763	223193088	223193120	32	/s/lvd/C2502.lvd
4764	223193600	223193616	16	/s/lvd/C2503.lvd
4765	223194112	223194140	28	/s/lvd/C2504.lvd
4766	223194624	223194648	24	/s/lvd/C2505.lvd
4767	223195136	223195160	24	/s/lvd/C2601.lvd
4768	223195648	223195676	28	/s/lvd/C2602.lvd
4769	223196160	223196184	24	/s/lvd/C2603.lvd
4770	223196672	223196708	36	/s/lvd/C2604.lvd
4771	223197184	223197204	20	/s/lvd/C2605.lvd
4772	223197696	223197732	36	/s/lvd/C2701.lvd
4773	223198208	223198244	36	/s/lvd/C2702.lvd
4774	223198720	223198756	36	/s/lvd/C2703.lvd
4775	223199232	223199260	28	/s/lvd/C2704.lvd
4776	223199744	223199768	24	/s/lvd/C2705.lvd
4777	223200256	223200284	28	/s/lvd/C2801.lvd
4778	223200768	223200792	24	/s/lvd/C2802.lvd
4779	223201280	223201308	28	/s/lvd/C2803.lvd
4780	223201792	223201812	20	/s/lvd/C2804.lvd
4781	223202304	223202332	28	/s/lvd/C2805.lvd
4782	223202816	223202856	40	/s/lvd/C2806.lvd
4783	223203328	223203340	12	/s/lvd/C2807.lvd
4784	223203840	223203860	20	/s/lvd/C2901.lvd
4785	223204352	223204364	12	/s/lvd/C2902.lvd
4786	223204864	223204948	84	/s/lvd/C2903.lvd
4787	223205376	223205400	24	/s/lvd/C3001.lvd
4788	223205888	223205900	12	/s/lvd/C3002.lvd
4789	223206400	223206424	24	/s/lvd/C3003.lvd
4790	223206912	223206944	32	/s/lvd/C3004.lvd
4791	223207424	223207444	20	/s/lvd/C3005.lvd
4792	223207936	223207960	24	/s/lvd/C3006.lvd
4793	223208448	223208468	20	/s/lvd/C3101.lvd
4794	223208960	223208988	28	/s/lvd/C3102.lvd
4795	223209472	223209508	36	/s/lvd/C3103.lvd
4796	223209984	223210020	36	/s/lvd/C3104.lvd
4797	223210496	223210520	24	/s/lvd/C3105.lvd
4798	223211008	223211036	28	/s/lvd/C3106.lvd
4799	223211520	223211548	28	/s/lvd/C3107.lvd
4800	223212032	223212056	24	/s/lvd/C3108.lvd
4801	223212544	223212568	24	/s/lvd/C3201.lvd
4802	223213056	223213080	24	/s/lvd/C3202.lvd
4803	223213568	223213580	12	/s/lvd/C3203.lvd
4804	223214080	223214092	12	/s/lvd/C3204.lvd
4805	223214592	223214616	24	/s/lvd/C3205.lvd
4806	223215104	223215124	20	/s/lvd/C3301.lvd
4807	223215616	223215644	28	/s/lvd/C3302.lvd
4808	223216128	223216144	16	/s/lvd/C3303.lvd
4809	223216640	223216660	20	/s/lvd/C3304.lvd
4810	223217152	223217180	28	/s/lvd/C3305.lvd
4811	223217664	223217680	16	/s/lvd/C3401.lvd
4812	223218176	223218200	24	/s/lvd/C3402.lvd
4813	223218688	223218704	16	/s/lvd/C3403.lvd
4814	223219200	223219224	24	/s/lvd/C3404.lvd
4815	223219712	223219740	28	/s/lvd/C3405.lvd
4816	223220224	223220248	24	/s/lvd/C3406.lvd
4817	223220736	223220756	20	/s/lvd/C3407.lvd
4818	223221248	223221272	24	/s/lvd/C3408.lvd
4819	223221760	223221780	20	/s/lvd/C3501.lvd
4820	223222272	223222288	16	/s/lvd/C3502.lvd
4821	223222784	223222836	52	/s/lvd/C3503.lvd
4822	223223296	223223308	12	/s/lvd/C3505.lvd
4823	223223808	223223836	28	/s/lvd/C3506.lvd
4824	223224320	223224344	24	/s/lvd/C3507.lvd
4825	223224832	223224872	40	/s/lvd/C3601.lvd
4826	223225344	223225364	20	/s/lvd/C3603.lvd
4827	223225856	223225884	28	/s/lvd/C3604.lvd
4828	223226368	223226396	28	/s/lvd/C3605.lvd
4829	223226880	223226904	24	/s/lvd/C3701.lvd
4830	223227392	223227420	28	/s/lvd/C3702.lvd
4831	223227904	223227940	36	/s/lvd/C3703.lvd
4832	223228416	223228436	20	/s/lvd/C3704.lvd
4833	223228928	223228940	12	/s/lvd/C3705.lvd
4834	223229440	223229464	24	/s/lvd/C3706.lvd
4835	223229952	223229984	32	/s/lvd/C3801.lvd
4836	223230464	223230484	20	/s/lvd/C3802.lvd
4837	223230976	223230996	20	/s/lvd/C3803.lvd
4838	223231488	223231520	32	/s/lvd/C3804.lvd
4839	223232000	223232024	24	/s/lvd/C3901.lvd
4840	223232512	223232532	20	/s/lvd/C3902.lvd
4841	223233024	223233048	24	/s/lvd/C3903.lvd
4842	223233536	223233560	24	/s/lvd/C3904.lvd
4843	223234048	223234068	20	/s/lvd/C3905.lvd
4844	223234560	223234576	16	/s/lvd/C3906.lvd
4845	223235072	223235100	28	/s/lvd/C4001.lvd
4846	223235584	223235600	16	/s/lvd/C4002.lvd
4847	223236096	223236116	20	/s/lvd/C4003.lvd
4848	223236608	223236624	16	/s/lvd/C4004.lvd
4849	223237120	223237136	16	/s/lvd/C4005.lvd
4850	223237632	223237652	20	/s/lvd/C4006.lvd
4851	223238144	223238168	24	/s/lvd/C4101.lvd
4852	223238656	223238672	16	/s/lvd/C4102.lvd
4853	223239168	223239192	24	/s/lvd/C4103.lvd
4854	223239680	223239704	24	/s/lvd/C4104.lvd
4855	223240192	223240208	16	/s/lvd/C4105.lvd
4856	223240704	223240744	40	/s/lvd/C4106.lvd
4857	223241216	223241236	20	/s/lvd/C4201.lvd
4858	223241728	223241748	20	/s/lvd/C4202.lvd
4859	223242240	223242256	16	/s/lvd/C4203.lvd
4860	223242752	223242776	24	/s/lvd/C4204.lvd
4861	223243264	223243276	12	/s/lvd/C4205.lvd
4862	223243776	223243796	20	/s/lvd/C4206.lvd
4863	223244288	223244316	28	/s/lvd/C4207.lvd
4864	223244800	223244820	20	/s/lvd/C4208.lvd
4865	223245312	223245340	28	/s/lvd/C4301.lvd
4866	223245824	223245856	32	/s/lvd/C4302.lvd
4867	223246336	223246360	24	/s/lvd/C4303.lvd
4868	223246848	223246872	24	/s/lvd/C4304.lvd
4869	223247360	223247388	28	/s/lvd/C4305.lvd
4870	223247872	223247896	24	/s/lvd/C4306.lvd
4871	223248384	223248408	24	/s/lvd/C4401.lvd
4872	223248896	223248920	24	/s/lvd/C4402.lvd
4873	223249408	223249440	32	/s/lvd/C4403.lvd
4874	223249920	223249936	16	/s/lvd/C4404.lvd
4875	223250432	223250468	36	/s/lvd/C4405.lvd
4876	223250944	223250964	20	/s/lvd/C4406.lvd
4877	223251456	223251480	24	/s/lvd/C4407.lvd
4878	223251968	223251996	28	/s/lvd/C4408.lvd
4879	223252480	223252500	20	/s/lvd/C4501.lvd
4880	223252992	223253020	28	/s/lvd/C4502.lvd
4881	223253504	223253532	28	/s/lvd/C4503.lvd
4882	223254016	223254044	28	/s/lvd/C4504.lvd
4883	223254528	223254560	32	/s/lvd/C4505.lvd
4884	223255040	223255060	20	/s/lvd/C4601.lvd
4885	223255552	223255576	24	/s/lvd/C4602.lvd
4886	223256064	223256084	20	/s/lvd/C4603.lvd
4887	223256576	223256592	16	/s/lvd/C4604.lvd
4888	223257088	223257100	12	/s/lvd/C4605.lvd
4889	223257600	223257624	24	/s/lvd/C4606.lvd
4890	223258112	223258140	28	/s/lvd/C4607.lvd
4891	223258624	223258652	28	/s/lvd/C4608.lvd
4892	223259136	223259164	28	/s/lvd/C4609.lvd
4893	223259648	223259672	24	/s/lvd/C4610.lvd
4894	223260160	223260188	28	/s/lvd/C4611.lvd
4895	223260672	223260704	32	/s/lvd/C4612.lvd
4896	223261184	223261208	24	/s/lvd/C4613.lvd
4897	223261696	223261716	20	/s/lvd/C4701.lvd
4898	223262208	223262224	16	/s/lvd/C4702.lvd
4899	223262720	223262736	16	/s/lvd/C4703.lvd
4900	223263232	223263264	32	/s/lvd/C4704.lvd
4901	223263744	223263764	20	/s/lvd/C4705.lvd
4902	223264256	223264272	16	/s/lvd/C4706.lvd
4903	223264768	223264784	16	/s/lvd/C4707.lvd
4904	223265280	223265296	16	/s/lvd/C4708.lvd
4905	223265792	223265812	20	/s/lvd/C4709.lvd
4906	223266304	223266332	28	/s/lvd/C4801.lvd
4907	223266816	223266852	36	/s/lvd/C4802.lvd
4908	223267328	223267356	28	/s/lvd/C4803.lvd
4909	223267840	223267872	32	/s/lvd/C4804.lvd
4910	223268352	223268376	24	/s/lvd/C4805.lvd
4911	223268864	223268884	20	/s/lvd/C4806.lvd
4912	223269376	223269396	20	/s/lvd/C4807.lvd
4913	223269888	223269908	20	/s/lvd/C4901.lvd
4914	223270400	223270420	20	/s/lvd/C4902.lvd
4915	223270912	223270928	16	/s/lvd/C4903.lvd
4916	223271424	223271448	24	/s/lvd/C4904.lvd
4917	223271936	223271956	20	/s/lvd/C4905.lvd
4918	223272448	223272496	48	/s/lvd/C4906.lvd
4919	223272960	223272988	28	/s/lvd/C4907.lvd
4920	223273472	223273496	24	/s/lvd/C5001.lvd
4921	223273984	223274008	24	/s/lvd/C5002.lvd
4922	223274496	223274524	28	/s/lvd/C5003.lvd
4923	223275008	223275032	24	/s/lvd/C5004.lvd
4924	223275520	223275548	28	/s/lvd/C5005.lvd
4925	223276032	223276056	24	/s/lvd/C5006.lvd
4926	223276544	223276564	20	/s/lvd/C5007.lvd
4927	223277056	223277072	16	/s/lvd/C5008.lvd
4928	223277568	223277588	20	/s/lvd/C5009.lvd
4929	223278080	223278108	28	/s/lvd/C5101.lvd
4930	223278592	223278616	24	/s/lvd/C5102.lvd
4931	223279104	223279128	24	/s/lvd/C5103.lvd
4932	223279616	223279648	32	/s/lvd/C5104.lvd
4933	223280128	223280152	24	/s/lvd/C5105.lvd
4934	223280640	223280672	32	/s/lvd/C5201.lvd
4935	223281152	223281184	32	/s/lvd/C5202.lvd
4936	223281664	223281704	40	/s/lvd/C5203.lvd
4937	223282176	223282200	24	/s/lvd/C5204.lvd
4938	223282688	223282712	24	/s/lvd/C5205.lvd
4939	223283200	223283228	28	/s/lvd/C5301.lvd
4940	223283712	223283736	24	/s/lvd/C5302.lvd
4941	223284224	223284248	24	/s/lvd/C5303.lvd
4942	223284736	223284756	20	/s/lvd/C5304.lvd
4943	223285248	223285284	36	/s/lvd/C5305.lvd
4944	223285760	223285788	28	/s/lvd/C5306.lvd
4945	223286272	223286300	28	/s/lvd/C5307.lvd
4946	223286784	223286812	28	/s/lvd/C5401.lvd
4947	223287296	223287316	20	/s/lvd/C5402.lvd
4948	223287808	223287844	36	/s/lvd/C5403.lvd
4949	223288320	223288336	16	/s/lvd/C5404.lvd
4950	223288832	223288860	28	/s/lvd/C5405.lvd
4951	223289344	223289368	24	/s/lvd/C5406.lvd
4952	223289856	223289880	24	/s/lvd/C5407.lvd
4953	223290368	223290396	28	/s/lvd/C5501.lvd
4954	223290880	223290896	16	/s/lvd/C5502.lvd
4955	223291392	223291428	36	/s/lvd/C5503.lvd
4956	223291904	223291912	8	/s/lvd/C5504.lvd
4957	223292416	223292440	24	/s/lvd/C5505.lvd
4958	223292928	223292940	12	/s/lvd/C5506.lvd
4959	223293440	223293480	40	/s/lvd/C5601.lvd
4960	223293952	223293972	20	/s/lvd/C5602.lvd
4961	223294464	223294500	36	/s/lvd/C5603.lvd
4962	223294976	223294988	12	/s/lvd/C5604.lvd
4963	223295488	223295516	28	/s/lvd/C5605.lvd
4964	223296000	223296012	12	/s/lvd/C5606.lvd
4965	223296512	223296532	20	/s/lvd/C5606b.lvd
4966	223297024	223297036	12	/s/lvd/C5701.lvd
4967	223297536	223297556	20	/s/lvd/C5702.lvd
4968	223298048	223298072	24	/s/lvd/C5703.lvd
4969	223298560	223298588	28	/s/lvd/C5704.lvd
4970	223299072	223299108	36	/s/lvd/C5705.lvd
4971	223299584	223299608	24	/s/lvd/C5706.lvd
4972	223300096	223300120	24	/s/lvd/C5801.lvd
4973	223300608	223300632	24	/s/lvd/C5802.lvd
4974	223301120	223301128	8	/s/lvd/C5803.lvd
4975	223301632	223301648	16	/s/lvd/C5804.lvd
4976	223302144	223302160	16	/s/lvd/C5805.lvd
4977	223302656	223302668	12	/s/lvd/C5806.lvd
4978	223303168	223303180	12	/s/lvd/C5807.lvd
4979	223303680	223303700	20	/s/lvd/C5901.lvd
4980	223304192	223304212	20	/s/lvd/C5902.lvd
4981	223304704	223304724	20	/s/lvd/C5903.lvd
4982	223305216	223305240	24	/s/lvd/C5904.lvd
4983	223305728	223305748	20	/s/lvd/C6001.lvd
4984	223306240	223306268	28	/s/lvd/C6002.lvd
4985	223306752	223306776	24	/s/lvd/C6003.lvd
4986	223307264	223307284	20	/s/lvd/C6004.lvd
4987	223307776	223307804	28	/s/lvd/C6005.lvd
4988	223308288	223308308	20	/s/lvd/C6006.lvd
4989	223308800	223308820	20	/s/lvd/C6007.lvd
4990	223309312	223309336	24	/s/lvd/C6008.lvd
4991	223309824	223309844	20	/s/lvd/C6009.lvd
4992	223310336	223310360	24	/s/lvd/C6010.lvd
4993	223310848	223310864	16	/s/lvd/C6011.lvd
4994	223311360	223311372	12	/s/lvd/C6012.lvd
4995	223311872	223311884	12	/s/lvd/C6013.lvd
4996	223312384	223312400	16	/s/lvd/C6101.lvd
4997	223312896	223312916	20	/s/lvd/C6102.lvd
4998	223313408	223313432	24	/s/lvd/C6103.lvd
4999	223313920	223313932	12	/s/lvd/C6104.lvd
5000	223314432	223314452	20	/s/lvd/C6105.lvd
5001	223314944	223314968	24	/s/lvd/C6106.lvd
5002	223315456	223315476	20	/s/lvd/C6107.lvd
5003	223315968	223315984	16	/s/lvd/C6201.lvd
5004	223316480	223316492	12	/s/lvd/C6202.lvd
5005	223316992	223317012	20	/s/lvd/C6203.lvd
5006	223317504	223317524	20	/s/lvd/C6204.lvd
5007	223318016	223318032	16	/s/lvd/C6205.lvd
5008	223318528	223318552	24	/s/lvd/C6301.lvd
5009	223319040	223319060	20	/s/lvd/C6302.lvd
5010	223319552	223319580	28	/s/lvd/C6303.lvd
5011	223320064	223320072	8	/s/lvd/C6304.lvd
5012	223320576	223320592	16	/s/lvd/C6305.lvd
5013	223321088	223321108	20	/s/lvd/C6401.lvd
5014	223321600	223321624	24	/s/lvd/C6402.lvd
5015	223322112	223322148	36	/s/lvd/C6403.lvd
5016	223322624	223322640	16	/s/lvd/C6404.lvd
5017	223323136	223323156	20	/s/lvd/C6405.lvd
5018	223323648	223323668	20	/s/lvd/C6406.lvd
5019	223324160	223324176	16	/s/lvd/C6501.lvd
5020	223324672	223324704	32	/s/lvd/C6502.lvd
5021	223325184	223325204	20	/s/lvd/C6503.lvd
5022	223325696	223325724	28	/s/lvd/C6504.lvd
5023	223326208	223326216	8	/s/lvd/C6505.lvd
5024	223326720	223326744	24	/s/lvd/C6601.lvd
5025	223327232	223327256	24	/s/lvd/C6602.lvd
5026	223327744	223327764	20	/s/lvd/C6603.lvd
5027	223328256	223328272	16	/s/lvd/C6604.lvd
5028	223328768	223328792	24	/s/lvd/C6605.lvd
5029	223329280	223329300	20	/s/lvd/C6606.lvd
5030	223329792	223329816	24	/s/lvd/C6607.lvd
5031	223330304	223330312	8	/s/lvd/C6608.lvd
5032	223330816	223330828	12	/s/lvd/C6701.lvd
5033	223331328	223331344	16	/s/lvd/C6702.lvd
5034	223331840	223331856	16	/s/lvd/C6703.lvd
5035	223332352	223332368	16	/s/lvd/C6704.lvd
5036	223332864	223332884	20	/s/lvd/C6705.lvd
5037	223333376	223333384	8	/s/lvd/C6706.lvd
5038	223333888	223333912	24	/s/lvd/C6707.lvd
5039	223334400	223334420	20	/s/lvd/C6801.lvd
5040	223334912	223334940	28	/s/lvd/C6802.lvd
5041	223335424	223335448	24	/s/lvd/C6803.lvd
5042	223335936	223335960	24	/s/lvd/C6804.lvd
5043	223336448	223336476	28	/s/lvd/C6805.lvd
5044	223336960	223336996	36	/s/lvd/C6806.lvd
5045	223337472	223337508	36	/s/lvd/C6807.lvd
5046	223337984	223338012	28	/s/lvd/C6808.lvd
5047	223338496	223338520	24	/s/lvd/C6901.lvd
5048	223339008	223339032	24	/s/lvd/C6902.lvd
5049	223339520	223339548	28	/s/lvd/C6903.lvd
5050	223340032	223340056	24	/s/lvd/C6904.lvd
5051	223340544	223340568	24	/s/lvd/C6905.lvd
5052	223341056	223341084	28	/s/lvd/C7001.lvd
5053	223341568	223341588	20	/s/lvd/C7002.lvd
5054	223342080	223342108	28	/s/lvd/C7003.lvd
5055	223342592	223342620	28	/s/lvd/C7004.lvd
5056	223343104	223343136	32	/s/lvd/C7005.lvd
5057	223343616	223343652	36	/s/lvd/C7006.lvd
5058	223344128	223344144	16	/s/lvd/C7101.lvd
5059	223344640	223344664	24	/s/lvd/C7102.lvd
5060	223345152	223345176	24	/s/lvd/C7103.lvd
5061	223345664	223345696	32	/s/lvd/C7104.lvd
5062	223346176	223346200	24	/s/lvd/C7105.lvd
5063	223346688	223346716	28	/s/lvd/C7106.lvd
5064	223347200	223347220	20	/s/lvd/C7107.lvd
5065	223347712	223347744	32	/s/lvd/C7108.lvd
5066	223348224	223348244	20	/s/lvd/C7201.lvd
5067	223348736	223348764	28	/s/lvd/C7202.lvd
5068	223349248	223349268	20	/s/lvd/C7203.lvd
5069	223349760	223349780	20	/s/lvd/C7204.lvd
5070	223350272	223350292	20	/s/lvd/C7205.lvd
5071	223350784	223350808	24	/s/lvd/C7206.lvd
5072	223351296	223351316	20	/s/lvd/C7207.lvd
5073	223351808	223351836	28	/s/lvd/C7208.lvd
5074	223352320	223352336	16	/s/lvd/C7209.lvd
5075	223352832	223352860	28	/s/lvd/C7210.lvd
5076	223353344	223353368	24	/s/lvd/C7301.lvd
5077	223353856	223353868	12	/s/lvd/C7302.lvd
5078	223354368	223354380	12	/s/lvd/C7303.lvd
5079	223354880	223354904	24	/s/lvd/C7304.lvd
5080	223355392	223355416	24	/s/lvd/C7305.lvd
5081	223355904	223355928	24	/s/lvd/C7306.lvd
5082	223356416	223356428	12	/s/lvd/C7307.lvd
5083	223356928	223356944	16	/s/lvd/C7308.lvd
5084	223357440	223357468	28	/s/lvd/C7309.lvd
5085	223357952	223357968	16	/s/lvd/C7310.lvd
5086	223358464	223358488	24	/s/lvd/C7401.lvd
5087	223358976	223358988	12	/s/lvd/C7402.lvd
5088	223359488	223359512	24	/s/lvd/C7403.lvd
5089	223360000	223360032	32	/s/lvd/C7404.lvd
5090	223360512	223360536	24	/s/lvd/C7405.lvd
5091	223361024	223361048	24	/s/lvd/C7406.lvd
5092	223361536	223361560	24	/s/lvd/C7407.lvd
5093	223362048	223362076	28	/s/lvd/C7408.lvd
5094	223362560	223362572	12	/s/lvd/C7409.lvd
5095	223363072	223363100	28	/s/lvd/C7410.lvd
5096	223363584	223363596	12	/s/lvd/C7411.lvd
5097	223364096	223364116	20	/s/lvd/C7412.lvd
5098	223364608	223364624	16	/s/lvd/C7413.lvd
5099	223365120	223365132	12	/s/lvd/C7414.lvd
5100	223365632	223365660	28	/s/lvd/C7415.lvd
5101	223366144	223366168	24	/s/lvd/C7416.lvd
5102	223366656	223366684	28	/s/lvd/C7417.lvd
5103	223367168	223367196	28	/s/lvd/C7418.lvd
5104	223367680	223367688	8	/s/lvd/C7419.lvd
5105	223368192	223368200	8	/s/lvd/C7420.lvd
5106	223368704	223368712	8	/s/lvd/C7421.lvd
5107	223369216	223369244	28	/s/lvd/C7501.lvd
5108	223369728	223369748	20	/s/lvd/C7502.lvd
5109	223370240	223370252	12	/s/lvd/C7503.lvd
5110	223370752	223370776	24	/s/lvd/C7504.lvd
5111	223371264	223371288	24	/s/lvd/C7505.lvd
5112	223371776	223371800	24	/s/lvd/C7506.lvd
5113	223372288	223372304	16	/s/lvd/C7507.lvd
5114	223372800	223372824	24	/s/lvd/C7508.lvd
5115	223373312	223373336	24	/s/lvd/C7509.lvd
5116	223373824	223373844	20	/s/lvd/C7510.lvd
5117	223374336	223374372	36	/s/lvd/C7511.lvd
5118	223374848	223374860	12	/s/lvd/C7512.lvd
5119	223375360	223375376	16	/s/lvd/C7513.lvd
5120	223375872	223375892	20	/s/lvd/C7514.lvd
5121	223376384	223376404	20	/s/lvd/C7515.lvd
5122	223376896	223376908	12	/s/lvd/C7516.lvd
5123	223377408	223377432	24	/s/lvd/C7517.lvd
5124	223377920	223377944	24	/s/lvd/C7518.lvd
5125	223378432	223378444	12	/s/lvd/C7519.lvd
5126	223378944	223378952	8	/s/lvd/C7520.lvd
5127	223379456	223379464	8	/s/lvd/C7521.lvd
